spot_id,name,lat,lon,url,duration,duration_text
5842041f4e65fad6a7708a21,Naval Jetties,38.767837,-75.082841,https://www.surfline.com/surf-report/naval-jetties/5842041f4e65fad6a7708a21,3.88,4h
5842041f4e65fad6a7708a20,Gordons Pond,38.75034741676525,-75.08194048548125,https://www.surfline.com/surf-report/gordons-pond/5842041f4e65fad6a7708a20,3.99,4h
5842041f4e65fad6a7708a1f,Dewey Beach,38.697657,-75.075951,https://www.surfline.com/surf-report/dewey-beach/5842041f4e65fad6a7708a1f,3.82,4h
5842041f4e65fad6a7708a1c,Indian River Inlet,38.603993,-75.062714,https://www.surfline.com/surf-report/indian-river-inlet/5842041f4e65fad6a7708a1c,3.99,4h
5842041f4e65fad6a7708a1e,Bethany Beach,38.538767,-75.05619,https://www.surfline.com/surf-report/bethany-beach/5842041f4e65fad6a7708a1e,4.09,4h
5842041f4e65fad6a7708a1d,Fenwick Island,38.460477,-75.05206899999997,https://www.surfline.com/surf-report/fenwick-island/5842041f4e65fad6a7708a1d,4.19,4h
5842041f4e65fad6a7708a1b,North End to Ocean City Inlet,38.33889038664497,-75.08017670566352,https://www.surfline.com/surf-report/north-end-to-ocean-city-inlet/5842041f4e65fad6a7708a1b,4.46,4h
5a3c0f262aa931001cb3cd7d,"ðŸ“¸Ocean City Overview, MD",38.338492121165686,-75.08092045783997,https://www.surfline.com/surf-report/ocean-city-overview-md/5a3c0f262aa931001cb3cd7d,4.45,4h
5842041f4e65fad6a770886d,ðŸ“¸8th St.,38.338461,-75.08116899999997,https://www.surfline.com/surf-report/8th-st-/5842041f4e65fad6a770886d,4.45,4h
5842041f4e65fad6a7708a1a,Assateague,38.148058,-75.17704,https://www.surfline.com/surf-report/assateague/5842041f4e65fad6a7708a1a,4.6,5h
5842041f4e65fad6a7708a05,Sandy Hook,40.47795903334549,-74.0001225678459,https://www.surfline.com/surf-report/sandy-hook/5842041f4e65fad6a7708a05,1.76,2h
5842041f4e65fad6a7708853,Monmouth Beach,40.330474,-73.973403,https://www.surfline.com/surf-report/monmouth-beach/5842041f4e65fad6a7708853,1.58,2h
5842041f4e65fad6a7708a04,Monmouth,40.330221046914346,-73.97362947463989,https://www.surfline.com/surf-report/monmouth/5842041f4e65fad6a7708a04,1.58,2h
5842041f4e65fad6a7708a03,Loch Arbour and Deal,40.229841,-73.996782,https://www.surfline.com/surf-report/loch-arbour-and-deal/5842041f4e65fad6a7708a03,1.59,2h
5842041f4e65fad6a7708a02,Asbury Park,40.217443,-73.999825,https://www.surfline.com/surf-report/asbury-park/5842041f4e65fad6a7708a02,1.54,2h
5842041f4e65fad6a7708a00,Ocean Grove,40.21052762860015,-74.00206238506594,https://www.surfline.com/surf-report/ocean-grove/5842041f4e65fad6a7708a00,1.61,2h
5842041f4e65fad6a77089ff,Bradley Beach,40.1974229100932,-74.00650533798255,https://www.surfline.com/surf-report/bradley-beach/5842041f4e65fad6a77089ff,1.6,2h
5842041f4e65fad6a77089fe,Avon,40.18834955871439,-74.00860982500222,https://www.surfline.com/surf-report/avon/5842041f4e65fad6a77089fe,1.59,2h
5842041f4e65fad6a7708a01,"ðŸ“¸16th Ave., Belmar",40.17970800000001,-74.0110837,https://www.surfline.com/surf-report/16th-ave-belmar/5842041f4e65fad6a7708a01,1.57,2h
5842041f4e65fad6a77089fc,Spring Lake,40.152504,-74.021383,https://www.surfline.com/surf-report/spring-lake/5842041f4e65fad6a77089fc,1.66,2h
5842041f4e65fad6a77089fa,Sea Girt,40.1319,-74.02788000000002,https://www.surfline.com/surf-report/sea-girt/5842041f4e65fad6a77089fa,1.62,2h
5842041f4e65fad6a7708856,ðŸ“¸Manasquan Inlet,40.113,-74.028,https://www.surfline.com/surf-report/manasquan-inlet/5842041f4e65fad6a7708856,1.64,2h
5842041f4e65fad6a7708a18,Jenkinson's,40.094041,-74.034859,https://www.surfline.com/surf-report/jenkinson-s/5842041f4e65fad6a7708a18,1.63,2h
5842041f4e65fad6a7708a17,Bay Head,40.0699319967757,-74.04144910856634,https://www.surfline.com/surf-report/bay-head/5842041f4e65fad6a7708a17,1.66,2h
5842041f4e65fad6a7708bed,ðŸ“¸Mantoloking,40.028403115215,-74.04836654663,https://www.surfline.com/surf-report/mantoloking/5842041f4e65fad6a7708bed,1.77,2h
5842041f4e65fad6a7708a16,Lavallette,39.98313468342945,-74.06265685577506,https://www.surfline.com/surf-report/lavallette/5842041f4e65fad6a7708a16,1.87,2h
5842041f4e65fad6a7708a15,ðŸ“¸Ortley Beach,39.957456376067036,-74.0673629403079,https://www.surfline.com/surf-report/ortley-beach/5842041f4e65fad6a7708a15,1.91,2h
5842041f4e65fad6a7708a14,Seaside Heights,39.946638,-74.068837,https://www.surfline.com/surf-report/seaside-heights/5842041f4e65fad6a7708a14,1.9,2h
59e649d0149cf2001b850f35,ðŸ“¸Casino Pier Northside,39.943222596833856,-74.06910538673402,https://www.surfline.com/surf-report/casino-pier-northside/59e649d0149cf2001b850f35,1.9,2h
5842041f4e65fad6a7708857,ðŸ“¸Casino Pier,39.941519877445664,-74.06828999519348,https://www.surfline.com/surf-report/casino-pier/5842041f4e65fad6a7708857,1.92,2h
5842041f4e65fad6a7708a12,Seaside Park,39.91813588078152,-74.07526701859571,https://www.surfline.com/surf-report/seaside-park/5842041f4e65fad6a7708a12,1.94,2h
5842041f4e65fad6a7708a11,Island Beach State Park,39.79614,-74.092484,https://www.surfline.com/surf-report/island-beach-state-park/5842041f4e65fad6a7708a11,2.18,2h
5842041f4e65fad6a7708a10,ðŸ“¸Hudson Ave.,39.69236400000001,-74.140682,https://www.surfline.com/surf-report/hudson-ave-/5842041f4e65fad6a7708a10,2.22,2h
5b18410acaa322001aacd67a,ðŸ“¸Surf City,39.66170159321389,-74.16176167406911,https://www.surfline.com/surf-report/surf-city/5b18410acaa322001aacd67a,2.15,2h
5842041f4e65fad6a770885b,ðŸ“¸Long Beach Island,39.65080599934257,-74.17145848274231,https://www.surfline.com/surf-report/long-beach-island/5842041f4e65fad6a770885b,2.13,2h
5842041f4e65fad6a7708a13,7-11,39.648831,-74.17330799999998,https://www.surfline.com/surf-report/7-11/5842041f4e65fad6a7708a13,2.12,2h
5b0db642caa322001aacc507,ðŸ“¸Ship Bottom,39.63746350655424,-74.18141366252746,https://www.surfline.com/surf-report/ship-bottom/5b0db642caa322001aacc507,2.16,2h
5b03548e4a274e001a11e4c0,ðŸ“¸Lavenia Ave.,39.6114410903243,-74.19962795547798,https://www.surfline.com/surf-report/lavenia-ave-/5b03548e4a274e001a11e4c0,2.19,2h
5b215f6d59c0e0001b0618a9,ðŸ“¸Spray Beach,39.576784061942895,-74.2247056345117,https://www.surfline.com/surf-report/spray-beach/5b215f6d59c0e0001b0618a9,2.28,2h
5842041f4e65fad6a7708a0f,Holyoke,39.552472,-74.243439,https://www.surfline.com/surf-report/holyoke/5842041f4e65fad6a7708a0f,2.35,2h
5842041f4e65fad6a7708a0e,The Wooden Jetty,39.531319,-74.26325200000002,https://www.surfline.com/surf-report/the-wooden-jetty/5842041f4e65fad6a7708a0e,2.39,2h
5842041f4e65fad6a7708a0d,14th Street North,39.413485,-74.35476,https://www.surfline.com/surf-report/14th-street-north/5842041f4e65fad6a7708a0d,2.63,3h
58bdecc682d034001252e3d3,ðŸ“¸Seaside Road,39.37854673852825,-74.39923167228699,https://www.surfline.com/surf-report/seaside-road/58bdecc682d034001252e3d3,2.6,3h
5842041f4e65fad6a7708a0b,Brigantine Jetty,39.37274173278517,-74.40453645224774,https://www.surfline.com/surf-report/brigantine-jetty/5842041f4e65fad6a7708a0b,2.61,3h
5842041f4e65fad6a7708a06,Crystals,39.36353,-74.40873,https://www.surfline.com/surf-report/crystals/5842041f4e65fad6a7708a06,2.61,3h
5842041f4e65fad6a7708a0a,States Avenue,39.359297514410855,-74.41683490066856,https://www.surfline.com/surf-report/states-avenue/5842041f4e65fad6a7708a0a,2.57,3h
5842041f4e65fad6a7708a0c,South Carolina Avenue,39.356505,-74.42263,https://www.surfline.com/surf-report/south-carolina-avenue/5842041f4e65fad6a7708a0c,2.55,3h
5842041f4e65fad6a7708a09,Ventnor Pier,39.336276,-74.477824,https://www.surfline.com/surf-report/ventnor-pier/5842041f4e65fad6a7708a09,2.53,3h
5842041f4e65fad6a7708a08,ðŸ“¸Margate Pier Northside,39.327688,-74.495239,https://www.surfline.com/surf-report/margate-pier-northside/5842041f4e65fad6a7708a08,2.59,3h
5842041f4e65fad6a7708b5d,Sumner Avenue,39.321896,-74.506191,https://www.surfline.com/surf-report/sumner-avenue/5842041f4e65fad6a7708b5d,2.59,3h
5842041f4e65fad6a7708a07,32nd Street,39.31443,-74.51863,https://www.surfline.com/surf-report/32nd-street/5842041f4e65fad6a7708a07,2.62,3h
5842041f4e65fad6a7708b5a,ðŸ“¸North Street to 3rd Street Jetty,39.283817,-74.55599000000002,https://www.surfline.com/surf-report/north-street-to-3rd-street-jetty/5842041f4e65fad6a7708b5a,2.65,3h
5842041f4e65fad6a7708858,ðŸ“¸1st St.,39.27998864541564,-74.5595419406891,https://www.surfline.com/surf-report/1st-st-/5842041f4e65fad6a7708858,2.64,3h
5afdee5284d976001b68123a,ðŸ“¸5th St.,39.27912888122484,-74.5608324175904,https://www.surfline.com/surf-report/5th-st-/5afdee5284d976001b68123a,2.63,3h
5842041f4e65fad6a7708b5b,7th Street,39.276101,-74.56708499999998,https://www.surfline.com/surf-report/7th-street/5842041f4e65fad6a7708b5b,2.62,3h
5aff31a7f7fc66001bd15a34,ðŸ“¸9th St. ,39.274154402581395,-74.57060970284141,https://www.surfline.com/surf-report/9th-st-/5aff31a7f7fc66001bd15a34,2.62,3h
5b02fe338bd590001bf55485,ðŸ“¸10th St. Overview,39.27401001932451,-74.57324975560897,https://www.surfline.com/surf-report/10th-st-overview/5b02fe338bd590001bf55485,2.6,3h
5aff36d34c56c8001a4660bb,ðŸ“¸10th St. ,39.27399864379178,-74.57325979971709,https://www.surfline.com/surf-report/10th-st-/5aff36d34c56c8001a4660bb,2.62,3h
5b02ff07b383ab001aa8cff3,11th St.,39.27303224775322,-74.57477497644568,https://www.surfline.com/surf-report/11th-st-/5b02ff07b383ab001aa8cff3,2.6,3h
5bd0d3380639100001e89b2c,ðŸ“¸14th Street,39.27089432366001,-74.58040952682495,https://www.surfline.com/surf-report/14th-street/5bd0d3380639100001e89b2c,2.61,3h
5b030468caa322001aacb26f,ðŸ“¸18th St.,39.267014588413296,-74.58580939441974,https://www.surfline.com/surf-report/18th-st-/5b030468caa322001aacb26f,2.62,3h
5b0306938bd590001bf5548b,ðŸ“¸30th St.,39.25425584365545,-74.6029192177204,https://www.surfline.com/surf-report/30th-st-/5b0306938bd590001bf5548b,2.61,3h
5b0336df824315001a1c2931,ðŸ“¸56th St. ,39.22271036008421,-74.63430841436002,https://www.surfline.com/surf-report/56th-st-/5b0336df824315001a1c2931,2.67,3h
5b0347809f631f001a00f0d9,ðŸ“¸Sherman Ave.,39.19318938537776,-74.6541044415365,https://www.surfline.com/surf-report/sherman-ave-/5b0347809f631f001a00f0d9,2.72,3h
5b0348834a274e001a11e4bf,ðŸ“¸Prescott Rd.,39.19192617060242,-74.65606802331547,https://www.surfline.com/surf-report/prescott-rd-/5b0348834a274e001a11e4bf,2.72,3h
5b03095ee967b4001b33027f,ðŸ“¸34th St.,39.15926332984506,-74.68544933713662,https://www.surfline.com/surf-report/34th-st-/5b03095ee967b4001b33027f,2.74,3h
5bd1fab3ce4adf00012a4642,35th St. North,39.158908519956654,-74.68619585037231,https://www.surfline.com/surf-report/35th-st-north/5bd1fab3ce4adf00012a4642,2.72,3h
5842041f4e65fad6a7708b5c,36th Street to 42nd Street,39.15774,-74.68639,https://www.surfline.com/surf-report/36th-street-to-42nd-street/5842041f4e65fad6a7708b5c,2.71,3h
5bd1f9e1fefe530001380b95,35th St. East,39.15867558439592,-74.68760132789613,https://www.surfline.com/surf-report/35th-st-east/5bd1f9e1fefe530001380b95,2.72,3h
5b030e7c7853b7001a901b2c,ðŸ“¸57th St.,39.1438443349055,-74.69722423943323,https://www.surfline.com/surf-report/57th-st-/5b030e7c7853b7001a901b2c,2.74,3h
584204214e65fad6a7709c84,Avalon 10-14th Street,39.104,-74.705,https://www.surfline.com/surf-report/avalon-10-14th-street/584204214e65fad6a7709c84,2.83,3h
5842041f4e65fad6a7708b5e,26th to 30th Street Pier,39.093673,-74.71653,https://www.surfline.com/surf-report/26th-to-30th-street-pier/5842041f4e65fad6a7708b5e,2.8,3h
5842041f4e65fad6a7708b5f,Nun's Beach,39.039903,-74.76417,https://www.surfline.com/surf-report/nun-s-beach/5842041f4e65fad6a7708b5f,2.9,3h
5842041f4e65fad6a7708b61,2nd St. to 10th St.,38.99931,-74.78814,https://www.surfline.com/surf-report/2nd-st-to-10th-st-/5842041f4e65fad6a7708b61,2.96,3h
5842041f4e65fad6a7708b60,Rambler Road,38.96768,-74.82565,https://www.surfline.com/surf-report/rambler-road/5842041f4e65fad6a7708b60,2.97,3h
5b0335c7e967b4001b33028f,ðŸ“¸Diamond Beach,38.954841073776066,-74.84735863570711,https://www.surfline.com/surf-report/diamond-beach/5b0335c7e967b4001b33028f,3.02,3h
5842041f4e65fad6a7708b63,The Rocks,38.942988,-74.862452,https://www.surfline.com/surf-report/the-rocks/5842041f4e65fad6a7708b63,3.01,3h
5842041f4e65fad6a7708b65,Poverty Beach,38.942757,-74.880791,https://www.surfline.com/surf-report/poverty-beach/5842041f4e65fad6a7708b65,3.03,3h
5842041f4e65fad6a7708b64,Queen Street,38.93036,-74.912566,https://www.surfline.com/surf-report/queen-street/5842041f4e65fad6a7708b64,2.97,3h
5842041f4e65fad6a7708b62,Stockton Avenue,38.929886,-74.917182,https://www.surfline.com/surf-report/stockton-avenue/5842041f4e65fad6a7708b62,2.99,3h
5842041f4e65fad6a7708b67,Grant Street Beach,38.92870117926206,-74.9211573600769,https://www.surfline.com/surf-report/grant-street-beach/5842041f4e65fad6a7708b67,3.0,3h
5842041f4e65fad6a7708b66,Broadway Beach,38.929441,-74.931286,https://www.surfline.com/surf-report/broadway-beach/5842041f4e65fad6a7708b66,3.01,3h
5842041f4e65fad6a7708b68,ðŸ“¸The Cove,38.92893487435828,-74.93582367897035,https://www.surfline.com/surf-report/the-cove/5842041f4e65fad6a7708b68,3.02,3h
5842041f4e65fad6a77089fb,Breezy Point,40.54698301868125,-73.92680340338228,https://www.surfline.com/surf-report/breezy-point/5842041f4e65fad6a77089fb,1.0,1h
5842041f4e65fad6a7708852,ðŸ“¸90th St. Rockaways,40.58342841721757,-73.81182253360748,https://www.surfline.com/surf-report/90th-st-rockaways/5842041f4e65fad6a7708852,0.83,1h
5842041f4e65fad6a77089f8,84th Street,40.584560995815075,-73.80730032920837,https://www.surfline.com/surf-report/84th-street/5842041f4e65fad6a77089f8,0.84,1h
584204214e65fad6a7709d0a,ðŸ“¸77th St. Rockaways,40.58421877984349,-73.80341649055481,https://www.surfline.com/surf-report/77th-st-rockaways/584204214e65fad6a7709d0a,0.85,1h
5842041f4e65fad6a77089fd,30th - 39th Streets,40.59127700000001,-73.770792,https://www.surfline.com/surf-report/30th-39th-streets/5842041f4e65fad6a77089fd,0.85,1h
584204214e65fad6a7709d21,"ðŸ“¸West End, Long Beach",40.582435,-73.694486,https://www.surfline.com/surf-report/west-end-long-beach/584204214e65fad6a7709d21,0.9,1h
5842041f4e65fad6a77089f5,Laurelton Blvd.,40.58270702399518,-73.67251552079799,https://www.surfline.com/surf-report/laurelton-blvd-/5842041f4e65fad6a77089f5,0.96,1h
5842041f4e65fad6a7708850,ðŸ“¸Lincoln Blvd.,40.582703230722,-73.65247249603,https://www.surfline.com/surf-report/lincoln-blvd-/5842041f4e65fad6a7708850,1.05,1h
58dd748982d034001252e3dc,ðŸ“¸Pacific Blvd. ,40.58281730569218,-73.6407995223999,https://www.surfline.com/surf-report/pacific-blvd-/58dd748982d034001252e3dc,1.06,1h
5842041f4e65fad6a77089e2,ðŸ“¸Lido Beach,40.58501728105349,-73.60011577606201,https://www.surfline.com/surf-report/lido-beach/5842041f4e65fad6a77089e2,0.96,1h
5842041f4e65fad6a77089ee,"West End, Jones Beach",40.57633275206492,-73.56895305108567,https://www.surfline.com/surf-report/west-end-jones-beach/5842041f4e65fad6a77089ee,0.93,1h
5842041f4e65fad6a77089e4,Gilgo Beach,40.61695351251805,-73.39376084188756,https://www.surfline.com/surf-report/gilgo-beach/5842041f4e65fad6a77089e4,0.95,1h
5842041f4e65fad6a77089e5,Robert Moses,40.625300819280355,-73.23827115183205,https://www.surfline.com/surf-report/robert-moses/5842041f4e65fad6a77089e5,1.17,1h
5b2bd450dccc83001b2945d1,ðŸ“¸Fair Harbor,40.63650785479496,-73.18304973863633,https://www.surfline.com/surf-report/fair-harbor/5b2bd450dccc83001b2945d1,1.47,1h
5842041f4e65fad6a77089e6,Fire Island,40.64313317632791,-73.15726520255603,https://www.surfline.com/surf-report/fire-island/5842041f4e65fad6a77089e6,1.71,2h
5842041f4e65fad6a77089e8,Cupsogue,40.76653118828782,-72.74579619372712,https://www.surfline.com/surf-report/cupsogue/5842041f4e65fad6a77089e8,1.9,2h
584204214e65fad6a7709d07,ðŸ“¸Dune Rd. West,40.776524,-72.707904,https://www.surfline.com/surf-report/dune-rd-west/584204214e65fad6a7709d07,1.77,2h
5842041f4e65fad6a77089f7,K Road,40.833729436457475,-72.50426173210144,https://www.surfline.com/surf-report/k-road/5842041f4e65fad6a77089f7,1.75,2h
5842041f4e65fad6a77089f3,The Bowl,40.84077769766296,-72.47989493724766,https://www.surfline.com/surf-report/the-bowl/5842041f4e65fad6a77089f3,1.77,2h
584204204e65fad6a770945d,Coopers Beach,40.862803,-72.403986,https://www.surfline.com/surf-report/coopers-beach/584204204e65fad6a770945d,1.83,2h
5842041f4e65fad6a77089ea,Flys,40.887088,-72.33855799999998,https://www.surfline.com/surf-report/flys/5842041f4e65fad6a77089ea,1.86,2h
584204204e65fad6a7709682,East Hampton Beach,40.940408687033745,-72.19686985015869,https://www.surfline.com/surf-report/east-hampton-beach/584204204e65fad6a7709682,2.14,2h
5842041f4e65fad6a77089f4,Main Beach,40.94235535243154,-72.1928572654724,https://www.surfline.com/surf-report/main-beach/5842041f4e65fad6a77089f4,2.14,2h
59e4fcf7149cf2001b850f34,ðŸ“¸Hither Hills State Park,41.00764478389439,-72.00915813446045,https://www.surfline.com/surf-report/hither-hills-state-park/59e4fcf7149cf2001b850f34,2.4,2h
5842041f4e65fad6a770884f,ðŸ“¸Park Line,41.01126207337486,-71.99965238571167,https://www.surfline.com/surf-report/park-line/5842041f4e65fad6a770884f,2.39,2h
5842041f4e65fad6a77089f6,ðŸ“¸Terrace,41.034412,-71.934788,https://www.surfline.com/surf-report/terrace/5842041f4e65fad6a77089f6,2.51,3h
5842041f4e65fad6a77089f1,Poles,41.038286691230795,-71.91991567611693,https://www.surfline.com/surf-report/poles/5842041f4e65fad6a77089f1,2.56,3h
5842041f4e65fad6a77089ec,Ditch Plains,41.03950540272911,-71.91419720649718,https://www.surfline.com/surf-report/ditch-plains/5842041f4e65fad6a77089ec,2.54,3h
5842041f4e65fad6a77089eb,Trailer Park,41.0389266436591,-71.91068529316958,https://www.surfline.com/surf-report/trailer-park/5842041f4e65fad6a77089eb,2.56,3h
5842041f4e65fad6a7708ddc,Misquamicut State Beach,41.322274637157534,-71.8034188878105,https://www.surfline.com/surf-report/misquamicut-state-beach/5842041f4e65fad6a7708ddc,2.67,3h
5842041f4e65fad6a7708e40,ðŸ“¸Matunuck,41.373347,-71.538763,https://www.surfline.com/surf-report/matunuck/5842041f4e65fad6a7708e40,2.91,3h
589a447b904aae00147f95e0,Point Judith North,41.374592978501475,-71.48096465854906,https://www.surfline.com/surf-report/point-judith-north/589a447b904aae00147f95e0,3.07,3h
5842041f4e65fad6a77089cd,Monahan's - Narragansett,41.422678090954726,-71.45412540383404,https://www.surfline.com/surf-report/monahan-s-narragansett/5842041f4e65fad6a77089cd,2.99,3h
5842041f4e65fad6a77089cb,ðŸ“¸Point Judith,41.362631366305415,-71.48006772942608,https://www.surfline.com/surf-report/point-judith/5842041f4e65fad6a77089cb,3.07,3h
5842041f4e65fad6a770884e,Narragansett,41.434181432898335,-71.45312118111178,https://www.surfline.com/surf-report/narragansett/5842041f4e65fad6a770884e,3.0,3h
5842041f4e65fad6a77089ce,Ruggles - Newport,41.469,-71.293,https://www.surfline.com/surf-report/ruggles-newport/5842041f4e65fad6a77089ce,3.35,3h
5842041f4e65fad6a77089d0,First Beach,41.487408,-71.290172,https://www.surfline.com/surf-report/first-beach/5842041f4e65fad6a77089d0,3.32,3h
5842041f4e65fad6a77089d4,Second Beach,41.48739647744607,-71.25723475479788,https://www.surfline.com/surf-report/second-beach/5842041f4e65fad6a77089d4,3.36,3h
5b294eab3e2942001a8a0b2a,Head of the Meadow Beach,42.056216952255454,-70.08507916548956,https://www.surfline.com/surf-report/head-of-the-meadow-beach/5b294eab3e2942001a8a0b2a,5.06,5h
584204204e65fad6a77099a1,Marconi Beach,41.89185300000001,-69.95944300000001,https://www.surfline.com/surf-report/marconi-beach/584204204e65fad6a77099a1,4.83,5h
584204204e65fad6a770999e,Nauset Light Beach,41.859,-69.948927,https://www.surfline.com/surf-report/nauset-light-beach/584204204e65fad6a770999e,4.75,5h
584204204e65fad6a770999f,Coast Guard Beach,41.84376500000001,-69.94229,https://www.surfline.com/surf-report/coast-guard-beach/584204204e65fad6a770999f,4.72,5h
5842041f4e65fad6a77089d2,Cape Cod,41.817,-69.935,https://www.surfline.com/surf-report/cape-cod/5842041f4e65fad6a77089d2,4.68,5h
584204204e65fad6a77099a0,Nauset Beach,41.786593,-69.932929,https://www.surfline.com/surf-report/nauset-beach/584204204e65fad6a77099a0,4.72,5h
5842041f4e65fad6a7708e34,ðŸ“¸Nantucket,41.254,-70.061,https://www.surfline.com/surf-report/nantucket/5842041f4e65fad6a7708e34,6.7,7h
5842041f4e65fad6a7708e33,Martha's Vineyard,41.393,-70.611,https://www.surfline.com/surf-report/martha-s-vineyard/5842041f4e65fad6a7708e33,5.23,5h
5a1f05fa0f87fe001a0c70da,Good Harbor Beach,42.61968625429113,-70.63174724578856,https://www.surfline.com/surf-report/good-harbor-beach/5a1f05fa0f87fe001a0c70da,4.16,4h
5bda246253479f0001e1d7bb,ðŸ“¸Lynn Beach,42.46718290152943,-70.92082329494508,https://www.surfline.com/surf-report/lynn-beach/5bda246253479f0001e1d7bb,3.94,4h
5a1ef708aa1aea001b27be37,Nahant Beach,42.44284120007271,-70.93893527984619,https://www.surfline.com/surf-report/nahant-beach/5a1ef708aa1aea001b27be37,3.96,4h
59a5ee7d88c219001207e53a,Winthrop Jetty,42.370846966800535,-70.9670877456665,https://www.surfline.com/surf-report/winthrop-jetty/59a5ee7d88c219001207e53a,3.79,4h
5842041f4e65fad6a77089d1,Nantasket Beach,42.279168302331534,-70.86498389217665,https://www.surfline.com/surf-report/nantasket-beach/5842041f4e65fad6a77089d1,4.1,4h
5842041f4e65fad6a77089d3,Egypt Beach,42.22055448975661,-70.70634873403819,https://www.surfline.com/surf-report/egypt-beach/5842041f4e65fad6a77089d3,4.21,4h
5842041f4e65fad6a77089d6,Straws Point,42.991359,-70.75149,https://www.surfline.com/surf-report/straws-point/5842041f4e65fad6a77089d6,4.46,4h
5842041f4e65fad6a77089da,Sawyer's Beach,42.975838462202034,-70.764,https://www.surfline.com/surf-report/sawyer-s-beach/5842041f4e65fad6a77089da,4.37,4h
5842041f4e65fad6a77089db,Rye on the Rocks / 5-0's,42.97,-70.77,https://www.surfline.com/surf-report/rye-on-the-rocks-5-0-s/5842041f4e65fad6a77089db,4.35,4h
5842041f4e65fad6a77089d5,Fox Hill,42.964,-70.76899999999998,https://www.surfline.com/surf-report/fox-hill/5842041f4e65fad6a77089d5,4.34,4h
5842041f4e65fad6a77089d7,Plaice Cove,42.94600000000001,-70.786,https://www.surfline.com/surf-report/plaice-cove/5842041f4e65fad6a77089d7,4.3,4h
5a1c910b0f87fe001a0c70d8,ðŸ“¸The Wall North ,42.94090473262733,-70.79370975494385,https://www.surfline.com/surf-report/the-wall-north-/5a1c910b0f87fe001a0c70d8,4.29,4h
5842041f4e65fad6a77089e9,ðŸ“¸The Wall,42.93763733340921,-70.79141378402709,https://www.surfline.com/surf-report/the-wall/5842041f4e65fad6a77089e9,4.28,4h
5842041f4e65fad6a77089d9,The Main Beach,42.911574,-70.808306,https://www.surfline.com/surf-report/the-main-beach/5842041f4e65fad6a77089d9,4.23,4h
5842041f4e65fad6a770884a,Seabrook,42.886781810609996,-70.80842971800999,https://www.surfline.com/surf-report/seabrook/5842041f4e65fad6a770884a,4.19,4h
5842041f4e65fad6a77089e3,ðŸ“¸Long Sands Beach,43.163135,-70.616893,https://www.surfline.com/surf-report/long-sands-beach/5842041f4e65fad6a77089e3,4.52,5h
5a1f2b400f87fe001a0c70db,ðŸ“¸York Beach,43.174794127205324,-70.60668468475342,https://www.surfline.com/surf-report/york-beach/5a1f2b400f87fe001a0c70db,4.56,5h
5842041f4e65fad6a77089cf,Short Sands Beach,43.175394,-70.606351,https://www.surfline.com/surf-report/short-sands-beach/5842041f4e65fad6a77089cf,4.56,5h
5842041f4e65fad6a77089ca,Ogunquit,43.251076,-70.591438,https://www.surfline.com/surf-report/ogunquit/5842041f4e65fad6a77089ca,4.63,5h
5bda1f9f815c8500017022bf,ðŸ“¸Moody Point,43.28411204642924,-70.56734073662959,https://www.surfline.com/surf-report/moody-point/5bda1f9f815c8500017022bf,4.73,5h
5842041f4e65fad6a77089dd,Wells Beach,43.302676,-70.565198,https://www.surfline.com/surf-report/wells-beach/5842041f4e65fad6a77089dd,4.71,5h
5842041f4e65fad6a77089e0,Gooch's Beach,43.34711,-70.481651,https://www.surfline.com/surf-report/gooch-s-beach/5842041f4e65fad6a77089e0,4.86,5h
584204214e65fad6a7709c6f,Fortunes Rock,43.429,-70.372,https://www.surfline.com/surf-report/fortunes-rock/584204214e65fad6a7709c6f,5.03,5h
5842041f4e65fad6a77089df,ðŸ“¸Old Orchard Beach,43.514481,-70.372146,https://www.surfline.com/surf-report/old-orchard-beach/5842041f4e65fad6a77089df,4.97,5h
5842041f4e65fad6a77089de,Scarborough Beach State Park,43.54535900000001,-70.304794,https://www.surfline.com/surf-report/scarborough-beach-state-park/5842041f4e65fad6a77089de,5.15,5h
5842041f4e65fad6a77089dc,Higgins Beach,43.55902946610303,-70.27795314788818,https://www.surfline.com/surf-report/higgins-beach/5842041f4e65fad6a77089dc,5.15,5h
584204204e65fad6a77099d6,Popham Beach,43.729,-69.797,https://www.surfline.com/surf-report/popham-beach/584204204e65fad6a77099d6,5.98,6h
