_id,name,cameras,lat,lon,url,dist,duration,duration_text
5842041f4e65fad6a7708a21,Naval Jetties,False,38.767837,-75.082841,https://www.surfline.com/surf-report/naval-jetties/5842041f4e65fad6a7708a21,348,3.88,3h53m
5842041f4e65fad6a7708a20,Gordons Pond,False,38.75034741676525,-75.08194048548125,https://www.surfline.com/surf-report/gordons-pond/5842041f4e65fad6a7708a20,350,3.99,3h59m
5842041f4e65fad6a7708a1f,Dewey Beach,False,38.697657,-75.075951,https://www.surfline.com/surf-report/dewey-beach/5842041f4e65fad6a7708a1f,347,3.82,3h49m
5842041f4e65fad6a7708a1c,Indian River Inlet,False,38.603993,-75.062714,https://www.surfline.com/surf-report/indian-river-inlet/5842041f4e65fad6a7708a1c,359,3.99,3h59m
5842041f4e65fad6a7708a1e,Bethany Beach,False,38.538767,-75.05619,https://www.surfline.com/surf-report/bethany-beach/5842041f4e65fad6a7708a1e,366,4.09,4h5m
5842041f4e65fad6a7708a1d,Fenwick Island,False,38.460477,-75.052069,https://www.surfline.com/surf-report/fenwick-island/5842041f4e65fad6a7708a1d,374,4.19,4h11m
5842041f4e65fad6a7708a1b,North End to Ocean City Inlet,False,38.33889038664497,-75.08017670566352,https://www.surfline.com/surf-report/north-end-to-ocean-city-inlet/5842041f4e65fad6a7708a1b,391,4.46,4h28m
5a3c0f262aa931001cb3cd7d,"ðŸ“¸Ocean City Overview, MD",True,38.33849212116569,-75.08092045783997,https://www.surfline.com/surf-report/ocean-city-overview-md/5a3c0f262aa931001cb3cd7d,391,4.45,4h27m
5842041f4e65fad6a770886d,ðŸ“¸8th St.,True,38.338461,-75.081169,https://www.surfline.com/surf-report/8th-st-/5842041f4e65fad6a770886d,391,4.45,4h27m
5842041f4e65fad6a7708a1a,Assateague,False,38.148058,-75.17704,https://www.surfline.com/surf-report/assateague/5842041f4e65fad6a7708a1a,399,4.6,4h36m
5842041f4e65fad6a7708a05,Sandy Hook,False,40.47795903334549,-74.0001225678459,https://www.surfline.com/surf-report/sandy-hook/5842041f4e65fad6a7708a05,105,1.76,1h46m
5842041f4e65fad6a7708853,Monmouth Beach,False,40.330474,-73.973403,https://www.surfline.com/surf-report/monmouth-beach/5842041f4e65fad6a7708853,105,1.58,1h35m
5842041f4e65fad6a7708a04,Monmouth,False,40.330221046914346,-73.97362947463989,https://www.surfline.com/surf-report/monmouth/5842041f4e65fad6a7708a04,105,1.58,1h35m
5842041f4e65fad6a7708a03,Loch Arbour and Deal,False,40.229841,-73.996782,https://www.surfline.com/surf-report/loch-arbour-and-deal/5842041f4e65fad6a7708a03,107,1.59,1h35m
5842041f4e65fad6a7708a02,Asbury Park,False,40.217443,-73.999825,https://www.surfline.com/surf-report/asbury-park/5842041f4e65fad6a7708a02,105,1.54,1h32m
5842041f4e65fad6a7708a00,Ocean Grove,False,40.21052762860015,-74.00206238506594,https://www.surfline.com/surf-report/ocean-grove/5842041f4e65fad6a7708a00,109,1.61,1h37m
5842041f4e65fad6a77089ff,Bradley Beach,False,40.1974229100932,-74.00650533798255,https://www.surfline.com/surf-report/bradley-beach/5842041f4e65fad6a77089ff,108,1.6,1h36m
5842041f4e65fad6a77089fe,Avon,False,40.18834955871439,-74.00860982500222,https://www.surfline.com/surf-report/avon/5842041f4e65fad6a77089fe,109,1.59,1h35m
5842041f4e65fad6a7708a01,"ðŸ“¸16th Ave., Belmar",True,40.179708,-74.0110837,https://www.surfline.com/surf-report/16th-ave-belmar/5842041f4e65fad6a7708a01,109,1.57,1h34m
5842041f4e65fad6a77089fc,Spring Lake,False,40.152504,-74.021383,https://www.surfline.com/surf-report/spring-lake/5842041f4e65fad6a77089fc,116,1.66,1h40m
5842041f4e65fad6a77089fa,Sea Girt,False,40.1319,-74.02788,https://www.surfline.com/surf-report/sea-girt/5842041f4e65fad6a77089fa,115,1.62,1h37m
5842041f4e65fad6a7708856,ðŸ“¸Manasquan Inlet,True,40.113,-74.028,https://www.surfline.com/surf-report/manasquan-inlet/5842041f4e65fad6a7708856,115,1.64,1h38m
5842041f4e65fad6a7708a18,Jenkinson's,False,40.094041,-74.034859,https://www.surfline.com/surf-report/jenkinson-s/5842041f4e65fad6a7708a18,117,1.63,1h38m
5842041f4e65fad6a7708a17,Bay Head,False,40.0699319967757,-74.04144910856634,https://www.surfline.com/surf-report/bay-head/5842041f4e65fad6a7708a17,118,1.66,1h40m
5842041f4e65fad6a7708bed,ðŸ“¸Mantoloking,True,40.028403115215,-74.04836654663,https://www.surfline.com/surf-report/mantoloking/5842041f4e65fad6a7708bed,119,1.77,1h46m
5842041f4e65fad6a7708a16,Lavallette,False,39.98313468342945,-74.06265685577506,https://www.surfline.com/surf-report/lavallette/5842041f4e65fad6a7708a16,124,1.87,1h52m
5842041f4e65fad6a7708a15,ðŸ“¸Ortley Beach,True,39.95745637606704,-74.0673629403079,https://www.surfline.com/surf-report/ortley-beach/5842041f4e65fad6a7708a15,126,1.91,1h55m
5842041f4e65fad6a7708a14,Seaside Heights,False,39.946638,-74.068837,https://www.surfline.com/surf-report/seaside-heights/5842041f4e65fad6a7708a14,139,1.9,1h54m
59e649d0149cf2001b850f35,ðŸ“¸Casino Pier Northside,True,39.94322259683386,-74.06910538673401,https://www.surfline.com/surf-report/casino-pier-northside/59e649d0149cf2001b850f35,139,1.9,1h54m
5842041f4e65fad6a7708857,ðŸ“¸Casino Pier,True,39.941519877445664,-74.06828999519348,https://www.surfline.com/surf-report/casino-pier/5842041f4e65fad6a7708857,139,1.92,1h55m
5842041f4e65fad6a7708a12,Seaside Park,False,39.91813588078152,-74.07526701859572,https://www.surfline.com/surf-report/seaside-park/5842041f4e65fad6a7708a12,141,1.94,1h56m
5842041f4e65fad6a7708a11,Island Beach State Park,False,39.79614,-74.092484,https://www.surfline.com/surf-report/island-beach-state-park/5842041f4e65fad6a7708a11,153,2.18,2h11m
5842041f4e65fad6a7708a10,ðŸ“¸Hudson Ave.,True,39.692364,-74.140682,https://www.surfline.com/surf-report/hudson-ave-/5842041f4e65fad6a7708a10,173,2.22,2h13m
5b18410acaa322001aacd67a,ðŸ“¸Surf City,True,39.66170159321389,-74.16176167406911,https://www.surfline.com/surf-report/surf-city/5b18410acaa322001aacd67a,169,2.15,2h9m
5842041f4e65fad6a770885b,ðŸ“¸Long Beach Island,True,39.65080599934257,-74.17145848274231,https://www.surfline.com/surf-report/long-beach-island/5842041f4e65fad6a770885b,168,2.13,2h8m
5842041f4e65fad6a7708a13,7-11,False,39.648831,-74.173308,https://www.surfline.com/surf-report/7-11/5842041f4e65fad6a7708a13,168,2.12,2h7m
5b0db642caa322001aacc507,ðŸ“¸Ship Bottom,True,39.63746350655424,-74.18141366252746,https://www.surfline.com/surf-report/ship-bottom/5b0db642caa322001aacc507,169,2.16,2h10m
5b03548e4a274e001a11e4c0,ðŸ“¸Lavenia Ave.,True,39.6114410903243,-74.19962795547798,https://www.surfline.com/surf-report/lavenia-ave-/5b03548e4a274e001a11e4c0,172,2.19,2h11m
5b215f6d59c0e0001b0618a9,ðŸ“¸Spray Beach,True,39.576784061942895,-74.22470563451168,https://www.surfline.com/surf-report/spray-beach/5b215f6d59c0e0001b0618a9,176,2.28,2h17m
5842041f4e65fad6a7708a0f,Holyoke,False,39.552472,-74.243439,https://www.surfline.com/surf-report/holyoke/5842041f4e65fad6a7708a0f,180,2.35,2h21m
5842041f4e65fad6a7708a0e,The Wooden Jetty,False,39.531319,-74.263252,https://www.surfline.com/surf-report/the-wooden-jetty/5842041f4e65fad6a7708a0e,182,2.39,2h23m
5842041f4e65fad6a7708a0d,14th Street North,False,39.413485,-74.35476,https://www.surfline.com/surf-report/14th-street-north/5842041f4e65fad6a7708a0d,216,2.63,2h38m
58bdecc682d034001252e3d3,ðŸ“¸Seaside Road,True,39.37854673852825,-74.39923167228699,https://www.surfline.com/surf-report/seaside-road/58bdecc682d034001252e3d3,215,2.6,2h36m
5842041f4e65fad6a7708a0b,Brigantine Jetty,False,39.37274173278517,-74.40453645224773,https://www.surfline.com/surf-report/brigantine-jetty/5842041f4e65fad6a7708a0b,214,2.61,2h37m
5842041f4e65fad6a7708a06,Crystals,False,39.36353,-74.40873,https://www.surfline.com/surf-report/crystals/5842041f4e65fad6a7708a06,215,2.61,2h37m
5842041f4e65fad6a7708a0a,States Avenue,False,39.35929751441085,-74.41683490066856,https://www.surfline.com/surf-report/states-avenue/5842041f4e65fad6a7708a0a,213,2.57,2h34m
5842041f4e65fad6a7708a0c,South Carolina Avenue,False,39.356505,-74.42263,https://www.surfline.com/surf-report/south-carolina-avenue/5842041f4e65fad6a7708a0c,213,2.55,2h33m
5842041f4e65fad6a7708a09,Ventnor Pier,False,39.336276,-74.477824,https://www.surfline.com/surf-report/ventnor-pier/5842041f4e65fad6a7708a09,213,2.53,2h32m
5842041f4e65fad6a7708a08,ðŸ“¸Margate Pier Northside,True,39.327688,-74.495239,https://www.surfline.com/surf-report/margate-pier-northside/5842041f4e65fad6a7708a08,215,2.59,2h35m
5842041f4e65fad6a7708b5d,Sumner Avenue,False,39.321896,-74.506191,https://www.surfline.com/surf-report/sumner-avenue/5842041f4e65fad6a7708b5d,211,2.59,2h35m
5842041f4e65fad6a7708a07,32nd Street,False,39.31443,-74.51863,https://www.surfline.com/surf-report/32nd-street/5842041f4e65fad6a7708a07,212,2.62,2h37m
5842041f4e65fad6a7708b5a,ðŸ“¸North Street to 3rd Street Jetty,True,39.283817,-74.55599,https://www.surfline.com/surf-report/north-street-to-3rd-street-jetty/5842041f4e65fad6a7708b5a,220,2.65,2h39m
5842041f4e65fad6a7708858,ðŸ“¸1st St.,True,39.27998864541564,-74.55954194068909,https://www.surfline.com/surf-report/1st-st-/5842041f4e65fad6a7708858,218,2.64,2h38m
5afdee5284d976001b68123a,ðŸ“¸5th St.,True,39.27912888122484,-74.5608324175904,https://www.surfline.com/surf-report/5th-st-/5afdee5284d976001b68123a,218,2.63,2h38m
5842041f4e65fad6a7708b5b,7th Street,False,39.276101,-74.567085,https://www.surfline.com/surf-report/7th-street/5842041f4e65fad6a7708b5b,218,2.62,2h37m
5aff31a7f7fc66001bd15a34,ðŸ“¸9th St. ,True,39.274154402581395,-74.57060970284141,https://www.surfline.com/surf-report/9th-st-/5aff31a7f7fc66001bd15a34,218,2.62,2h37m
5b02fe338bd590001bf55485,ðŸ“¸10th St. Overview,True,39.274010019324514,-74.57324975560897,https://www.surfline.com/surf-report/10th-st-overview/5b02fe338bd590001bf55485,217,2.6,2h36m
5aff36d34c56c8001a4660bb,ðŸ“¸10th St. ,True,39.27399864379178,-74.5732597997171,https://www.surfline.com/surf-report/10th-st-/5aff36d34c56c8001a4660bb,218,2.62,2h37m
5b02ff07b383ab001aa8cff3,11th St.,False,39.27303224775323,-74.57477497644567,https://www.surfline.com/surf-report/11th-st-/5b02ff07b383ab001aa8cff3,217,2.6,2h36m
5bd0d3380639100001e89b2c,ðŸ“¸14th Street,True,39.27089432366001,-74.58040952682495,https://www.surfline.com/surf-report/14th-street/5bd0d3380639100001e89b2c,217,2.61,2h37m
5b030468caa322001aacb26f,ðŸ“¸18th St.,True,39.2670145884133,-74.58580939441975,https://www.surfline.com/surf-report/18th-st-/5b030468caa322001aacb26f,218,2.62,2h37m
5b0306938bd590001bf5548b,ðŸ“¸30th St.,True,39.25425584365547,-74.6029192177204,https://www.surfline.com/surf-report/30th-st-/5b0306938bd590001bf5548b,222,2.61,2h37m
5b0336df824315001a1c2931,ðŸ“¸56th St. ,True,39.222710360084214,-74.63430841436002,https://www.surfline.com/surf-report/56th-st-/5b0336df824315001a1c2931,225,2.67,2h40m
5b0347809f631f001a00f0d9,ðŸ“¸Sherman Ave.,True,39.19318938537776,-74.6541044415365,https://www.surfline.com/surf-report/sherman-ave-/5b0347809f631f001a00f0d9,228,2.72,2h43m
5b0348834a274e001a11e4bf,ðŸ“¸Prescott Rd.,True,39.19192617060242,-74.65606802331547,https://www.surfline.com/surf-report/prescott-rd-/5b0348834a274e001a11e4bf,229,2.72,2h43m
5b03095ee967b4001b33027f,ðŸ“¸34th St.,True,39.15926332984506,-74.68544933713662,https://www.surfline.com/surf-report/34th-st-/5b03095ee967b4001b33027f,236,2.74,2h44m
5bd1fab3ce4adf00012a4642,35th St. North,False,39.15890851995666,-74.68619585037231,https://www.surfline.com/surf-report/35th-st-north/5bd1fab3ce4adf00012a4642,235,2.72,2h43m
5842041f4e65fad6a7708b5c,36th Street to 42nd Street,False,39.15774,-74.68639,https://www.surfline.com/surf-report/36th-street-to-42nd-street/5842041f4e65fad6a7708b5c,235,2.71,2h43m
5bd1f9e1fefe530001380b95,35th St. East,False,39.158675584395915,-74.68760132789612,https://www.surfline.com/surf-report/35th-st-east/5bd1f9e1fefe530001380b95,235,2.72,2h43m
5b030e7c7853b7001a901b2c,ðŸ“¸57th St.,True,39.1438443349055,-74.69722423943324,https://www.surfline.com/surf-report/57th-st-/5b030e7c7853b7001a901b2c,236,2.74,2h44m
584204214e65fad6a7709c84,Avalon 10-14th Street,False,39.104,-74.705,https://www.surfline.com/surf-report/avalon-10-14th-street/584204214e65fad6a7709c84,244,2.83,2h50m
5842041f4e65fad6a7708b5e,26th to 30th Street Pier,False,39.093673,-74.71653,https://www.surfline.com/surf-report/26th-to-30th-street-pier/5842041f4e65fad6a7708b5e,243,2.8,2h48m
5842041f4e65fad6a7708b5f,Nun's Beach,False,39.039903,-74.76417,https://www.surfline.com/surf-report/nun-s-beach/5842041f4e65fad6a7708b5f,250,2.9,2h54m
5842041f4e65fad6a7708b61,2nd St. to 10th St.,False,38.99931,-74.78814,https://www.surfline.com/surf-report/2nd-st-to-10th-st-/5842041f4e65fad6a7708b61,257,2.96,2h58m
5842041f4e65fad6a7708b60,Rambler Road,False,38.96768,-74.82565,https://www.surfline.com/surf-report/rambler-road/5842041f4e65fad6a7708b60,259,2.97,2h58m
5b0335c7e967b4001b33028f,ðŸ“¸Diamond Beach,True,38.95484107377607,-74.84735863570711,https://www.surfline.com/surf-report/diamond-beach/5b0335c7e967b4001b33028f,265,3.02,3h1m
5842041f4e65fad6a7708b63,The Rocks,False,38.942988,-74.862452,https://www.surfline.com/surf-report/the-rocks/5842041f4e65fad6a7708b63,264,3.01,3h1m
